ID,Sale_Price,No of Bedrooms,No of Bathrooms,Flat Area (in Sqft),Lot Area (in Sqft),No of Floors,No of Times Visited,Overall Grade,Area of the House from Basement (in Sqft),Basement Area (in Sqft),Age of House (in Years),Latitude,Longitude,Living Area after Renovation (in Sqft),Lot Area after Renovation (in Sqft),Year Since Renovated,Condition_of_the_House_Excellent,Condition_of_the_House_Fair,Condition_of_the_House_Good,Condition_of_the_House_Okay,Waterfront_View_No,Waterfront_View_Yes,Ever_Renovated_no,Ever_Renovated_yes,ZipCode_Group_ZipCode_Group_1,ZipCode_Group_ZipCode_Group_2,ZipCode_Group_ZipCode_Group_3,ZipCode_Group_ZipCode_Group_4,ZipCode_Group_ZipCode_Group_5,ZipCode_Group_ZipCode_Group_6,ZipCode_Group_ZipCode_Group_7,ZipCode_Group_ZipCode_Group_8,ZipCode_Group_ZipCode_Group_9
7800800160,375000.0,3,2.25,2120.0,18500.0,2.0,0,8,2120.0,0,35,47.3914,-122.169,2120.0,14479,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2944000240,910000.0,4,2.5,3350.0,29242.0,2.0,0,10,3350.0,0,30,47.7197,-122.131,3920.0,24728,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4139400710,782000.0,4,2.5,2380.0,9614.0,2.0,0,10,2380.0,0,27,47.5623,-122.116,2560.0,9770,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
7899800860,259950.0,2,2.0,1070.0,649.0,2.0,0,9,720.0,350,10,47.5213,-122.357,1070.0,928,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2473420140,315000.0,4,2.75,2300.0,18360.0,1.0,0,7,1560.0,740,39,47.4518,-122.16,1870.0,9588,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
5000500055,215000.0,2,1.0,1320.0,8865.0,1.0,0,6,1320.0,0,75,47.4949,-122.3,1190.0,6490,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4099500935,705000.0,3,1.75,2180.0,10221.0,1.0,2,7,1140.0,1040,72,47.5885,-122.248,2180.0,8535,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
1373800295,1129575.0,3,3.0,4380.0,6320.0,2.0,3,10,3580.0,800,66,47.6452,-122.411,3080.0,7680,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
4025300135,451000.0,3,1.75,1790.0,9813.0,2.0,0,7,1790.0,0,69,47.749,-122.305,1520.0,10125,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
3294700310,261000.0,2,1.0,750.0,8125.0,1.0,0,6,750.0,0,75,47.4727,-122.198,1340.0,8750,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8718500075,396000.0,3,1.5,1300.0,8280.0,1.0,0,7,1300.0,0,62,47.7403,-122.256,1570.0,8692,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
4309710240,725000.0,4,2.5,2990.0,29170.0,2.0,3,9,2990.0,0,19,47.5146,-122.117,3715.0,29170,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
5486800070,1129575.0,7,3.5,4640.0,15235.0,2.0,1,10,2860.0,1780,53,47.5666,-122.231,3230.0,20697,14,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0
236400320,238000.0,4,1.0,1400.0,7242.0,1.5,0,7,1400.0,0,59,47.4339,-122.291,1310.0,7314,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4376700570,750000.0,6,1.75,2750.0,9563.0,2.0,0,8,2750.0,0,45,47.6368,-122.097,2040.0,9563,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
8648100200,331500.0,4,2.5,2050.0,10271.0,2.0,0,7,2050.0,0,20,47.3628,-122.075,2050.0,8103,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3624079046,460000.0,4,3.0,2230.0,108900.0,1.0,0,7,1410.0,820,40,47.52,-121.845,1960.0,65340,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1921069084,404950.0,4,2.25,2340.0,217014.0,1.0,0,8,2340.0,0,36,47.2953,-122.083,2340.0,107898,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
6431500140,880000.0,3,2.5,2870.0,5163.0,2.0,0,9,2870.0,0,4,47.6935,-122.352,1630.0,7995,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2725069050,863000.0,4,2.5,4120.0,22370.0,2.0,0,10,4120.0,0,21,47.6239,-122.023,3180.0,7257,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
5307100060,638700.0,3,1.75,2080.0,9162.0,1.0,0,7,1370.0,710,58,47.5846,-122.168,1870.0,8944,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
7203102050,435000.0,3,2.5,1840.0,5680.0,2.0,0,7,1840.0,0,10,47.6969,-122.026,1600.0,4697,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
561000075,260000.0,3,1.0,1180.0,5350.0,1.5,0,6,1180.0,0,59,47.505,-122.259,1490.0,5350,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2436701180,671500.0,5,2.75,2160.0,4000.0,1.5,0,7,1530.0,630,91,47.667,-122.289,2040.0,4000,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
809002765,610000.0,3,1.0,1180.0,3400.0,1.5,0,8,1180.0,0,111,47.6376,-122.353,1440.0,3400,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
4045500710,405000.0,2,0.75,1160.0,15029.0,1.0,0,6,870.0,290,81,47.6929,-121.87,1870.0,25346,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
5104510270,338900.0,4,2.5,1830.0,5612.0,2.0,0,7,1830.0,0,15,47.3572,-122.015,1830.0,5998,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
98020350,720000.0,4,4.0,3200.0,7708.0,2.0,0,10,3200.0,0,14,47.5816,-121.97,3480.0,7944,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1714900060,442000.0,5,3.0,2560.0,5445.0,1.5,0,7,1760.0,800,91,47.5502,-122.311,1080.0,5445,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1189000030,650000.0,5,2.75,2550.0,5040.0,1.5,0,8,2550.0,0,116,47.6136,-122.299,1590.0,3840,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2473360060,263500.0,3,1.75,1330.0,9917.0,1.0,0,7,1040.0,290,37,47.4478,-122.161,1330.0,9081,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
222069082,300000.0,2,1.0,1220.0,75794.0,1.0,0,7,1220.0,0,55,47.4219,-122.007,2010.0,98010,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
8669160310,266000.0,3,2.5,1805.0,3402.0,2.0,0,7,1805.0,0,9,47.3521,-122.212,2095.0,3402,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1526069135,930000.0,4,4.0,6050.0,84942.0,2.5,2,9,4150.0,1900,9,47.7466,-122.029,2700.0,199504,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
1088650310,530000.0,4,2.5,2320.0,5493.0,2.0,0,8,2320.0,0,14,47.7727,-122.229,2450.0,5471,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
8945200860,180000.0,3,1.0,1384.0,8960.0,1.0,0,6,1384.0,0,53,47.3062,-122.371,1000.0,8470,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7853240200,619000.0,3,2.5,2720.0,6439.0,2.0,0,9,2720.0,0,13,47.5422,-121.86,3180.0,7320,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
7511800070,264000.0,3,1.5,1820.0,10608.0,1.0,0,7,1820.0,0,56,47.3366,-122.306,1380.0,8976,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2998800125,730000.0,2,2.25,2130.0,4920.0,1.5,4,7,1530.0,600,77,47.573,-122.409,2130.0,4920,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3876300310,439000.0,4,2.25,2060.0,10070.0,2.0,0,7,2060.0,0,43,47.7258,-122.177,2060.0,8155,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5419800510,268500.0,4,1.75,1420.0,7500.0,1.0,0,7,1080.0,340,37,47.4025,-122.176,1500.0,7260,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
192460060,330000.0,3,1.75,1510.0,15744.0,1.0,0,7,1510.0,0,33,47.476,-121.755,1470.0,15744,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
7942601895,640000.0,3,2.5,2160.0,4000.0,1.5,0,8,1960.0,200,115,47.6045,-122.307,2160.0,5120,4,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
7504010570,900000.0,3,2.5,3180.0,12600.0,2.0,0,10,3180.0,0,40,47.6366,-122.058,3030.0,12835,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1442740140,370000.0,3,2.25,2110.0,13300.0,2.0,0,8,2110.0,0,33,47.3725,-122.06,2470.0,14000,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
6909200575,685000.0,3,2.0,2060.0,2900.0,1.5,0,8,1330.0,730,87,47.5897,-122.292,1910.0,3900,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2525069041,505000.0,3,1.5,1830.0,217800.0,1.0,0,7,1010.0,820,37,47.6277,-121.972,2450.0,165963,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3620069036,265000.0,3,1.75,1820.0,32666.0,1.0,0,7,1820.0,0,52,47.1803,-121.974,2050.0,43560,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2781280390,290000.0,3,2.5,1610.0,2937.0,2.0,0,8,1610.0,0,12,47.4489,-122.188,1610.0,3049,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
9542830350,296000.0,4,2.5,1780.0,3600.0,2.0,0,7,1780.0,0,12,47.3665,-122.017,2020.0,3802,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
1123049053,360000.0,4,2.5,1840.0,9611.0,2.0,0,7,1840.0,0,22,47.4964,-122.251,1830.0,8505,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8018600765,240500.0,3,1.75,1460.0,10584.0,1.0,0,7,990.0,470,21,47.492,-122.317,1220.0,12012,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3278600240,372500.0,2,2.5,1400.0,2958.0,2.0,0,8,1400.0,0,11,47.5496,-122.373,1540.0,2385,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
7846200070,595000.0,3,2.5,3370.0,14402.0,2.0,2,9,3370.0,0,14,47.5008,-121.776,3330.0,9691,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
662310400,515000.0,4,3.0,3590.0,8249.0,2.0,0,9,3590.0,0,21,47.2846,-122.341,2860.0,7995,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
8651100140,1129575.0,4,2.25,3200.0,15367.0,2.0,0,9,3200.0,0,56,47.5494,-122.216,3070.0,15263,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
8682250350,507000.0,2,1.75,1670.0,6460.0,1.0,0,8,1670.0,0,14,47.7123,-122.027,2170.0,6254,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3211230260,399950.0,4,2.0,2420.0,31465.0,1.0,0,9,2420.0,0,34,47.3131,-122.115,2560.0,32186,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
4233400340,185000.0,3,1.75,1430.0,10816.0,2.0,0,7,1430.0,0,24,47.3122,-121.996,1560.0,10816,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
7199350340,460000.0,3,1.75,1440.0,7070.0,1.0,0,7,1440.0,0,38,47.6947,-122.125,1440.0,7210,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3904901710,435500.0,3,2.25,1450.0,4789.0,2.0,0,7,1450.0,0,33,47.5665,-122.018,1560.0,4490,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
240000058,469000.0,4,2.75,3550.0,13938.0,1.0,0,8,2100.0,1450,52,47.425,-122.283,2050.0,9000,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6865200444,531000.0,2,3.0,1270.0,1175.0,2.0,0,8,1110.0,160,18,47.6634,-122.34,1290.0,1800,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
9498200046,443500.0,2,1.0,940.0,6804.0,1.0,0,7,940.0,0,69,47.7047,-122.373,1150.0,6930,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1796380960,223000.0,3,2.0,1670.0,6824.0,1.0,0,7,1300.0,370,28,47.3666,-122.084,1660.0,7586,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5631500868,590000.0,4,3.5,3100.0,15842.0,2.0,0,8,2400.0,700,22,47.7466,-122.242,2200.0,19400,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
3126049411,340000.0,2,2.5,1100.0,1760.0,3.0,0,7,1100.0,0,21,47.6972,-122.35,1200.0,1415,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2321300390,650000.0,3,2.0,1870.0,3388.0,1.0,0,8,1230.0,640,93,47.6372,-122.395,1780.0,4050,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
3905040800,533600.0,3,2.5,1930.0,5080.0,2.0,0,8,1930.0,0,28,47.5694,-122.001,2190.0,5085,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4379400260,695000.0,3,2.75,2540.0,4694.0,2.0,0,9,2540.0,0,13,47.6214,-122.024,2600.0,6344,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
5115000160,242000.0,3,1.75,1280.0,7524.0,1.5,0,7,1280.0,0,30,47.3961,-122.188,1500.0,7777,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2826049234,425000.0,3,2.25,1820.0,8814.0,1.0,0,7,1280.0,540,51,47.7162,-122.309,1810.0,7515,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
6600700030,525000.0,3,2.25,1490.0,9414.0,2.0,0,7,1490.0,0,37,47.6844,-122.113,1290.0,10125,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3904930240,485000.0,3,2.5,1880.0,5502.0,2.0,0,8,1880.0,0,30,47.5737,-122.018,2040.0,5411,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
9407110700,175000.0,3,1.0,1250.0,9775.0,1.0,0,7,1250.0,0,47,47.4474,-121.771,1390.0,9650,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1682500160,210000.0,3,2.0,1440.0,7210.0,1.0,0,8,1440.0,0,35,47.3128,-122.184,1700.0,7245,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
8078570390,260000.0,3,2.5,1920.0,7415.0,2.0,0,7,1920.0,0,29,47.4022,-122.171,1930.0,7536,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3010300240,577000.0,3,2.5,2060.0,5750.0,1.0,0,7,1330.0,730,42,47.5671,-122.391,1920.0,5750,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
9500900135,200000.0,3,1.5,1210.0,10588.0,1.0,0,7,1210.0,0,60,47.2876,-122.212,1408.0,10588,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
461001615,605000.0,2,1.75,1760.0,5000.0,1.0,0,7,940.0,820,91,47.682,-122.372,1530.0,5000,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0
6411600069,325000.0,3,1.0,990.0,6750.0,1.0,0,6,990.0,0,71,47.7125,-122.331,1440.0,6860,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
7812800565,289500.0,3,1.0,960.0,6400.0,1.0,0,6,820.0,140,74,47.496,-122.239,1200.0,6600,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7548300731,559950.0,3,2.5,1660.0,1458.0,3.0,0,9,1660.0,0,4,47.5876,-122.309,1660.0,1784,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
8925100390,1040000.0,3,1.75,1900.0,9375.0,1.0,1,8,1330.0,570,77,47.6821,-122.273,2760.0,9375,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
7010700292,543500.0,3,2.25,1270.0,2790.0,1.0,0,7,990.0,280,48,47.6581,-122.396,1920.0,4000,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0
9485951170,480000.0,4,2.25,3250.0,34293.0,2.0,0,9,3250.0,0,35,47.3496,-122.094,3110.0,35982,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5437820310,218000.0,3,1.0,960.0,9633.0,1.0,0,6,960.0,0,36,47.1951,-122.001,1080.0,8610,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
582000135,565000.0,2,1.75,1330.0,6000.0,1.0,0,7,960.0,370,104,47.6539,-122.396,1620.0,6000,72,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0
3204800370,426700.0,3,1.75,2080.0,7700.0,1.0,0,7,1600.0,480,50,47.5375,-122.178,1680.0,7700,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
8832900550,650000.0,3,2.5,2690.0,11575.0,1.0,3,8,2130.0,560,61,47.7605,-122.267,2390.0,11782,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
9550204515,542000.0,2,1.0,890.0,3060.0,1.0,0,7,770.0,120,108,47.5718,-122.326,1760.0,4080,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
7199330390,415000.0,3,1.75,1070.0,8000.0,1.0,0,7,1070.0,0,41,47.6978,-122.13,1200.0,7990,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6131600060,214000.0,3,1.0,1200.0,8316.0,1.0,0,6,1200.0,0,65,47.3221,-122.215,1200.0,8316,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
5379805460,245000.0,3,1.5,1360.0,8910.0,2.0,0,7,1360.0,0,69,47.4488,-122.275,1220.0,8912,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7212652180,314500.0,3,2.0,2050.0,13303.0,1.0,0,8,2050.0,0,25,47.2681,-122.31,2180.0,11590,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
6379500640,1120000.0,3,1.5,3000.0,5750.0,2.0,0,9,2000.0,1000,94,47.5821,-122.39,1820.0,5750,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
4315700060,378000.0,2,2.0,1300.0,3850.0,1.0,0,7,800.0,500,55,47.5395,-122.39,950.0,5500,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
3329500060,305000.0,4,2.5,2250.0,9091.0,1.0,0,7,1340.0,910,36,47.336,-122.269,1540.0,7802,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
4140090320,595000.0,5,2.75,3740.0,6750.0,1.0,0,8,1980.0,1760,40,47.7679,-122.261,2620.0,7920,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
9385200045,729500.0,3,2.5,1660.0,1091.0,3.0,1,9,1530.0,130,3,47.5818,-122.402,1510.0,1352,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
7852180340,430000.0,3,2.5,2360.0,6699.0,2.0,0,7,2360.0,0,15,47.5317,-121.853,2360.0,4744,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
1545804340,240000.0,3,1.75,1760.0,6500.0,1.0,0,7,1150.0,610,31,47.3647,-122.05,1760.0,8125,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
2490200320,545000.0,3,1.75,1680.0,6200.0,1.5,0,7,1680.0,0,102,47.5338,-122.384,1680.0,5100,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2218000335,530000.0,3,1.75,1320.0,2500.0,1.0,0,7,870.0,450,100,47.6681,-122.305,1580.0,2750,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
922049078,157000.0,1,1.0,870.0,26326.0,1.0,0,6,870.0,0,79,47.4152,-122.3,1250.0,10608,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
2586800270,425000.0,4,1.0,1260.0,7645.0,1.5,0,6,1260.0,0,93,47.5044,-122.35,1170.0,7649,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
4338800370,220000.0,3,1.0,1000.0,6020.0,1.0,0,6,1000.0,0,74,47.4793,-122.346,1300.0,8640,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
7214700350,521000.0,4,1.75,2020.0,36400.0,1.0,0,8,1550.0,470,42,47.7627,-122.076,2520.0,38255,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0
3226200105,325000.0,3,1.0,1920.0,6862.0,1.0,2,7,1120.0,800,66,47.5193,-122.274,2000.0,6900,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
2324039036,597500.0,3,2.0,2150.0,5400.0,1.5,0,7,1380.0,770,107,47.555,-122.379,1940.0,6500,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
7849202231,337000.0,3,2.5,1470.0,3976.0,2.0,0,7,1470.0,0,19,47.526,-121.826,1490.0,4400,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5196410260,1000000.0,3,2.5,3180.0,10492.0,2.0,2,10,3180.0,0,27,47.655,-122.124,3000.0,9812,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
3760500116,1129575.0,3,2.5,3930.0,55867.0,1.0,4,8,2330.0,1600,61,47.7022,-122.224,2730.0,26324,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0
2985800030,495000.0,3,1.0,990.0,6000.0,1.0,0,6,990.0,0,75,47.6718,-122.267,1250.0,6000,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
259900160,748000.0,4,3.5,2770.0,3330.0,2.0,0,8,1970.0,800,17,47.6327,-122.109,2180.0,3380,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
708000030,888000.0,3,1.5,1250.0,8710.0,1.0,0,7,1250.0,0,65,47.6245,-122.198,1750.0,9185,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0
192460310,269900.0,3,1.75,1140.0,22267.0,1.0,0,7,1140.0,0,32,47.4761,-121.758,1150.0,15625,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
9412200260,496500.0,4,2.5,2250.0,14440.0,1.0,0,7,1550.0,700,51,47.5221,-122.045,2090.0,11400,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
1062100116,475000.0,3,2.5,1640.0,5097.0,2.0,0,7,1640.0,0,49,47.7522,-122.278,1880.0,6000,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
6798100662,312000.0,3,1.5,1255.0,1374.0,3.0,0,7,1255.0,0,14,47.7145,-122.311,1307.0,1232,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
1775920350,323000.0,3,1.0,1290.0,12231.0,1.0,0,7,1290.0,0,42,47.7404,-122.11,1390.0,11632,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
2525500260,331000.0,3,1.75,1300.0,9079.0,1.0,0,7,1300.0,0,32,47.4834,-122.159,1890.0,7369,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
6145600041,306000.0,3,1.5,1220.0,1086.0,3.0,0,8,1220.0,0,11,47.7049,-122.353,1220.0,1422,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
3300701615,655000.0,4,2.5,2630.0,4000.0,3.0,0,8,2630.0,0,16,47.6915,-122.381,1640.0,4000,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5151600340,290000.0,3,1.5,1950.0,15954.0,1.0,0,8,1950.0,0,59,47.336,-122.319,1940.0,12667,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
7613700521,1129575.0,4,3.25,3160.0,5000.0,2.0,0,9,2360.0,800,53,47.6597,-122.274,2220.0,4000,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
2710600045,460000.0,3,1.75,1550.0,4708.0,1.0,0,7,860.0,690,69,47.6759,-122.286,1880.0,5600,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
5101405124,435000.0,4,2.5,1700.0,6380.0,1.0,0,7,850.0,850,78,47.6988,-122.23,1380.0,6380,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0
6067910030,664000.0,4,2.75,2510.0,11880.0,1.0,0,8,1630.0,880,40,47.5427,-122.181,2390.0,11211,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1959701890,865000.0,4,1.75,1800.0,4180.0,2.0,3,8,1800.0,0,97,47.6462,-122.318,2180.0,4620,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0
1402200340,385000.0,3,1.75,1800.0,18000.0,1.0,0,8,1200.0,600,50,47.4406,-122.146,1800.0,18000,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
3558900070,497000.0,3,2.25,1870.0,9315.0,1.0,0,7,1350.0,520,43,47.705,-122.202,2230.0,9579,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
7846700310,280000.0,2,1.0,1010.0,3000.0,1.0,0,7,1010.0,0,93,47.4965,-121.785,1150.0,7000,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0
3348401740,188000.0,2,1.5,1120.0,17487.0,1.0,0,6,1120.0,0,94,47.5024,-122.271,1690.0,8056,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3013300288,478500.0,3,1.0,2090.0,4755.0,1.0,2,8,1200.0,890,49,47.5304,-122.387,1850.0,5300,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
7852070060,1129575.0,4,3.5,4370.0,18361.0,2.0,0,10,4370.0,0,17,47.544,-121.872,4190.0,13641,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
5029450160,222000.0,3,2.0,1440.0,7187.0,1.0,0,7,970.0,470,37,47.291,-122.368,1440.0,7187,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3526069070,799000.0,4,3.0,2580.0,209523.0,2.0,0,8,2580.0,0,34,47.6932,-122.006,3440.0,213444,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
5104540240,609900.0,4,2.5,3190.0,7399.0,2.0,0,10,3190.0,0,12,47.3558,-122.004,3250.0,7323,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0
3438500486,413000.0,4,3.5,2380.0,5809.0,2.0,0,7,1750.0,630,23,47.5536,-122.359,1620.0,5775,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0
